,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spent,Total_Accept,Living_With,Children,Family_Size
2106,3,0.639780954148877,0.030303030303030304,0.05400696864111498,0.014084507042253521,0.17120622568093385,0.1276595744680851,0.1724137931034483,0.31884057971014496,0.16666666666666666,0.18181818181818182,0.1111111111111111,0.3076923076923077,0.15789473684210525,0,0,0,0,0,0,0,0.6538461538461539,0.09024064171122996,0,2,1,0.5
2108,3,0.5180063114906257,0.24242424242424243,0.15069686411149827,0.028169014084507043,0.15175097276264593,0.06382978723404255,0.06896551724137931,0.6811594202898551,0.5,0.4545454545454546,0.1111111111111111,0.3076923076923077,0.3157894736842105,0,0,0,0,0,0,0,0.9038461538461539,0.17446524064171123,0,2,1,0.5
2112,2,0.3606483200297012,0.686868686868687,0.006097560975609756,0.028169014084507043,0.03501945525291829,0.0425531914893617,0.0,0.028985507246376812,0.3333333333333333,0.09090909090909091,0.0,0.23076923076923078,0.15789473684210525,0,0,0,0,0,0,0,0.826923076923077,0.011363636363636366,0,2,2,0.75
2113,3,0.4584648227213664,0.4646464646464647,0.03048780487804878,0.056338028169014086,0.06614785992217899,0.14893617021276595,0.20689655172413793,0.927536231884058,0.16666666666666666,0.18181818181818182,0.2222222222222222,0.15384615384615385,0.21052631578947367,0,0,0,0,0,0,0,0.42307692307692313,0.08556149732620322,0,2,1,0.5
2114,3,0.48999907183961405,0.9292929292929294,0.16376306620209058,0.04225352112676056,0.7003891050583657,0.425531914893617,0.10344827586206896,0.6231884057971014,0.8333333333333333,0.6363636363636364,0.1111111111111111,0.46153846153846156,0.3157894736842105,0,0,0,0,0,0,0,0.8076923076923078,0.2887700534759359,0,2,1,0.5
2115,3,0.7306246519398553,0.8080808080808082,0.6463414634146342,0.3943661971830986,0.5914396887159533,0.5319148936170213,0.3103448275862069,0.8260869565217391,0.3333333333333333,0.5454545454545454,0.8888888888888888,0.7692307692307693,0.15789473684210525,0,0,0,0,0,0,0,0.5192307692307693,0.6737967914438504,0,2,1,0.5
2116,0,0.2811281789493225,0.16161616161616163,0.0,0.09859154929577466,0.019455252918287938,0.5531914893617021,0.06896551724137931,0.2463768115942029,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.28846153846153844,0.03475935828877006,0,2,1,0.5
2117,4,0.7692477260070543,0.5050505050505051,0.6533101045296167,1.0,0.6770428015564203,0.2765957446808511,0.3448275862068966,0.2898550724637681,0.3333333333333333,0.5454545454545454,0.8888888888888888,0.8461538461538463,0.05263157894736842,0,0,0,0,0,0,0,0.8461538461538461,0.6905080213903745,0,2,1,0.5
2119,2,0.2589103397067014,0.5151515151515152,0.004355400696864111,0.028169014084507043,0.0311284046692607,0.0425531914893617,0.06896551724137931,0.13043478260869565,0.16666666666666666,0.0,0.1111111111111111,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.4807692307692307,0.015374331550802142,0,1,1,0.25
2120,3,0.39454937813254143,0.24242424242424243,0.032229965156794424,0.07042253521126761,0.2178988326848249,0.2553191489361702,0.27586206896551724,0.07246376811594203,0.3333333333333333,0.2727272727272727,0.0,0.3076923076923077,0.3157894736842105,0,0,0,0,0,0,0,0.3846153846153846,0.07887700534759359,0,2,1,0.5
2121,0,0.25146185260813075,0.797979797979798,0.003484320557491289,0.0,0.01556420233463035,0.0,0.0,0.07246376811594203,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.3846153846153846,0.005347593582887702,0,2,2,0.75
2122,2,0.46505476146278085,0.26262626262626265,0.08623693379790941,0.028169014084507043,0.042801556420233464,0.0851063829787234,0.0,0.2318840579710145,0.5,0.2727272727272727,0.0,0.3076923076923077,0.3684210526315789,0,0,0,0,0,0,0,0.3076923076923077,0.08489304812834225,0,2,1,0.5
2124,2,0.5408158529793949,0.686868686868687,0.047038327526132406,0.0,0.038910505836575876,0.0,0.0,0.028985507246376812,0.3333333333333333,0.09090909090909091,0.0,0.3076923076923077,0.21052631578947367,0,1,0,0,0,0,0,0.7500000000000001,0.04077540106951872,1,2,2,0.75
2129,2,0.3490811212177465,0.6565656565656566,0.003484320557491289,0.0,0.007782101167315175,0.0,0.0,0.028985507246376812,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.42307692307692313,0.002005347593582888,0,2,3,1.0
2130,2,0.318939112678671,0.8383838383838385,0.014808362369337979,0.0,0.054474708171206226,0.14893617021276595,0.10344827586206896,0.028985507246376812,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.3846153846153846,0.025401069518716582,0,1,1,0.25
2135,2,0.640314646370893,0.21212121212121213,0.2621951219512195,0.15492957746478875,0.23735408560311283,0.0851063829787234,0.24137931034482757,0.15942028985507248,0.16666666666666666,0.7272727272727273,0.2222222222222222,0.3076923076923077,0.3157894736842105,0,0,0,0,0,0,0,0.5961538461538461,0.26069518716577544,0,2,1,0.5
2136,2,0.4302951550027846,0.30303030303030304,0.13414634146341464,0.0,0.19455252918287938,0.1276595744680851,0.3793103448275862,0.5362318840579711,0.8333333333333333,0.2727272727272727,0.4444444444444444,0.23076923076923078,0.2631578947368421,1,0,0,0,0,0,0,0.5192307692307693,0.16911764705882354,1,1,2,0.5
2137,2,0.1982202524596251,0.393939393939394,0.0017421602787456446,0.04225352112676056,0.023346303501945526,0.0851063829787234,0.034482758620689655,0.13043478260869565,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.5000000000000001,0.013368983957219253,0,1,1,0.25
2138,3,0.6860845554111752,0.7676767676767677,0.09059233449477352,0.16901408450704225,0.1867704280155642,0.0851063829787234,0.41379310344827586,0.07246376811594203,0.16666666666666666,0.18181818181818182,0.2222222222222222,0.38461538461538464,0.05263157894736842,0,0,0,0,0,0,0,0.8076923076923078,0.12032085561497328,0,1,1,0.25
2139,3,0.3008747911639132,0.11111111111111112,0.06097560975609756,0.04225352112676056,0.14396887159533073,0.0851063829787234,0.06896551724137931,0.927536231884058,0.6666666666666666,0.2727272727272727,0.2222222222222222,0.15384615384615385,0.42105263157894735,0,0,0,0,0,0,1,0.576923076923077,0.11697860962566847,1,1,2,0.5
2140,2,0.18382216447002048,0.26262626262626265,0.0017421602787456446,0.0,0.03501945525291829,0.06382978723404255,0.20689655172413793,0.028985507246376812,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.42307692307692313,0.011363636363636366,0,1,1,0.25
2141,2,0.37458232782624845,0.3434343434343435,0.02003484320557491,0.028169014084507043,0.042801556420233464,0.06382978723404255,0.034482758620689655,0.057971014492753624,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.4807692307692307,0.026069518716577547,0,2,2,0.75
2142,2,0.38860915166140725,0.7272727272727273,0.037456445993031356,0.056338028169014086,0.04669260700389105,0.1702127659574468,0.0,0.391304347826087,0.8333333333333333,0.18181818181818182,0.1111111111111111,0.3076923076923077,0.21052631578947367,0,0,0,0,0,0,0,0.5384615384615384,0.059491978609625684,0,1,2,0.5
2143,2,0.23246937070725826,0.13131313131313133,0.003484320557491289,0.3380281690140845,0.042801556420233464,0.3404255319148936,0.034482758620689655,0.36231884057971014,0.16666666666666666,0.18181818181818182,0.0,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.7500000000000001,0.050802139037433164,0,2,0,0.25
2146,4,0.3043205865973641,0.23232323232323235,0.02177700348432056,0.0,0.0311284046692607,0.0,0.034482758620689655,0.057971014492753624,0.16666666666666666,0.18181818181818182,0.0,0.15384615384615385,0.42105263157894735,0,0,0,0,0,0,0,0.4807692307692307,0.022058823529411766,0,2,1,0.5
2147,3,0.43824252830889193,0.33333333333333337,0.020905923344947737,0.056338028169014086,0.08560311284046693,0.0,0.06896551724137931,0.13043478260869565,0.6666666666666666,0.2727272727272727,0.1111111111111111,0.23076923076923078,0.21052631578947367,0,0,0,0,0,0,0,0.6923076923076924,0.03743315508021391,0,2,3,1.0
2148,4,0.6962827176536106,0.30303030303030304,0.12282229965156795,0.15492957746478875,0.44357976653696496,0.3191489361702128,0.48275862068965514,0.07246376811594203,0.6666666666666666,0.36363636363636365,0.1111111111111111,0.5384615384615385,0.21052631578947367,0,0,0,0,0,0,0,0.4423076923076923,0.197192513368984,0,2,2,0.75
2149,4,0.4555759235195843,0.15151515151515152,0.06184668989547038,0.0,0.05058365758754864,0.06382978723404255,0.034482758620689655,0.0,0.3333333333333333,0.09090909090909091,0.1111111111111111,0.3076923076923077,0.15789473684210525,0,0,0,0,0,0,0,0.6538461538461539,0.05548128342245991,0,2,1,0.5
2150,3,0.5345043623538148,0.25252525252525254,0.03048780487804878,0.014084507042253521,0.0622568093385214,0.0,0.034482758620689655,0.014492753623188406,0.3333333333333333,0.18181818181818182,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.7307692307692307,0.03275401069518717,0,2,2,0.75
2152,2,0.1583209578615185,0.8080808080808082,0.0078397212543554,0.1267605633802817,0.042801556420233464,0.2765957446808511,0.3448275862068966,0.2318840579710145,0.6666666666666666,0.2727272727272727,0.1111111111111111,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.3846153846153846,0.042112299465240643,0,2,1,0.5
2153,2,0.4302951550027846,0.30303030303030304,0.13414634146341464,0.0,0.19455252918287938,0.1276595744680851,0.3793103448275862,0.5362318840579711,0.8333333333333333,0.2727272727272727,0.4444444444444444,0.23076923076923078,0.2631578947368421,1,0,0,0,0,0,0,0.5192307692307693,0.16911764705882354,1,1,2,0.5
2154,3,0.31392704659365145,0.06060606060606061,0.0078397212543554,0.014084507042253521,0.019455252918287938,0.0851063829787234,0.1724137931034483,0.10144927536231885,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.3846153846153846,0.01737967914438503,0,2,1,0.5
2155,0,0.3323278262483758,0.16161616161616163,0.02264808362369338,0.04225352112676056,0.08949416342412451,0.0851063829787234,0.24137931034482757,0.043478260869565216,0.3333333333333333,0.18181818181818182,0.0,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.25,0.04077540106951872,0,2,1,0.5
2156,0,0.44332420642287,0.5757575757575758,0.06707317073170732,0.11267605633802817,0.17120622568093385,0.2127659574468085,0.3448275862068966,0.36231884057971014,0.8333333333333333,0.2727272727272727,0.1111111111111111,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.6153846153846153,0.1129679144385027,0,1,2,0.5
2157,3,0.3558798960460368,0.09090909090909091,0.009581881533101045,0.028169014084507043,0.027237354085603113,0.0851063829787234,0.06896551724137931,0.028985507246376812,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.10526315789473684,0,0,0,0,0,0,0,0.40384615384615385,0.015374331550802142,0,2,1,0.5
2158,4,0.6378782253573418,0.595959595959596,0.5017421602787456,0.09859154929577466,0.4474708171206226,0.40425531914893614,0.24137931034482757,0.10144927536231885,0.3333333333333333,0.6363636363636364,0.4444444444444444,0.6923076923076923,0.2631578947368421,0,1,0,0,0,0,0,0.7884615384615384,0.4852941176470589,1,2,1,0.5
2161,2,0.6902264711342121,0.7474747474747475,0.1951219512195122,0.16901408450704225,0.1867704280155642,0.0851063829787234,0.41379310344827586,0.17391304347826086,0.16666666666666666,0.5454545454545454,0.2222222222222222,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.3076923076923077,0.20521390374331555,0,2,1,0.5
2164,1,0.13633515871542606,0.13131313131313133,0.0008710801393728223,0.04225352112676056,0.011673151750972763,0.1702127659574468,0.034482758620689655,0.18840579710144928,0.3333333333333333,0.09090909090909091,0.0,0.23076923076923078,0.3157894736842105,0,0,0,0,0,0,0,0.07692307692307687,0.016042780748663103,0,1,1,0.25
2165,4,0.3255290514200855,0.98989898989899,0.05400696864111498,0.014084507042253521,0.07782101167315175,0.0851063829787234,0.0,0.10144927536231885,0.3333333333333333,0.18181818181818182,0.1111111111111111,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.42307692307692313,0.059491978609625684,0,1,1,0.25
2169,2,0.44627111564878424,0.6666666666666667,0.02003484320557491,0.056338028169014086,0.038910505836575876,0.0,0.06896551724137931,0.21739130434782608,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.15789473684210525,0,0,0,0,0,0,0,0.28846153846153844,0.03275401069518717,0,1,2,0.5
2170,2,0.762959439391127,0.14141414141414144,0.42857142857142855,0.07042253521126761,0.1245136186770428,0.2765957446808511,0.1724137931034483,0.30434782608695654,0.16666666666666666,0.8181818181818182,0.1111111111111111,0.5384615384615385,0.2631578947368421,0,1,0,0,0,0,0,0.5961538461538461,0.376336898395722,1,1,1,0.25
2174,2,0.7159365138295899,0.25252525252525254,0.5452961672473867,0.0,0.27237354085603116,0.0,0.24137931034482757,0.4057971014492754,0.3333333333333333,0.8181818181818182,0.3333333333333333,0.6153846153846154,0.2631578947368421,0,1,0,1,0,0,0,0.7884615384615384,0.4852941176470589,2,2,1,0.5
2177,4,0.52127807685168,0.030303030303030304,0.2804878048780488,0.04225352112676056,0.19455252918287938,0.0851063829787234,0.10344827586206896,0.6086956521739131,0.8333333333333333,0.6363636363636364,0.1111111111111111,0.46153846153846156,0.3684210526315789,0,0,0,0,0,0,0,0.4423076923076923,0.2800802139037433,0,1,1,0.25
2179,2,0.4112214590681271,0.8484848484848485,0.10104529616724739,0.08450704225352113,0.31906614785992216,0.1276595744680851,0.20689655172413793,0.5942028985507246,0.3333333333333333,0.2727272727272727,0.1111111111111111,0.46153846153846156,0.21052631578947367,0,0,0,0,0,0,0,0.7884615384615384,0.16844919786096257,0,2,1,0.5
2180,2,0.26179923890848344,0.494949494949495,0.01916376306620209,0.028169014084507043,0.07003891050583658,0.0,0.06896551724137931,0.17391304347826086,0.5,0.2727272727272727,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.42307692307692313,0.034090909090909095,0,2,1,0.5
2181,4,0.47362864302951563,0.696969696969697,0.44947735191637633,0.0,0.08171206225680934,0.0,0.0,0.07246376811594203,0.6666666666666666,0.7272727272727273,0.2222222222222222,0.5384615384615385,0.3684210526315789,0,1,0,0,0,0,0,0.46153846153846156,0.35895721925133695,1,2,1,0.5
2182,2,0.4527218303322816,0.9696969696969697,0.012195121951219513,0.5070422535211268,0.042801556420233464,0.06382978723404255,0.896551724137931,0.5072463768115942,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.3076923076923077,0.05263157894736842,0,0,0,0,0,0,0,0.6153846153846153,0.08021390374331552,0,2,0,0.25
2183,1,0.26667208093558575,0.23232323232323235,0.0017421602787456446,0.11267605633802817,0.038910505836575876,0.2553191489361702,0.48275862068965514,0.3333333333333333,0.5,0.18181818181818182,0.1111111111111111,0.23076923076923078,0.21052631578947367,0,0,0,0,0,0,0,0.34615384615384615,0.04278074866310161,0,1,1,0.25
2184,0,0.5769793020233898,0.18181818181818182,0.024390243902439025,0.0,0.03501945525291829,0.06382978723404255,0.0,0.0,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.15789473684210525,0,0,0,0,0,0,0,0.7500000000000001,0.023395721925133693,0,2,1,0.5
2189,1,0.2520187488397996,0.36363636363636365,0.003484320557491289,0.1267605633802817,0.04669260700389105,0.23404255319148937,0.06896551724137931,0.11594202898550725,0.3333333333333333,0.09090909090909091,0.1111111111111111,0.23076923076923078,0.10526315789473684,0,0,0,0,0,0,0,0.46153846153846156,0.02740641711229947,0,2,1,0.5
2191,2,0.4333232782624839,0.6363636363636365,0.02003484320557491,0.014084507042253521,0.027237354085603113,0.0,0.13793103448275862,0.34782608695652173,0.16666666666666666,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.3157894736842105,0,0,0,0,0,0,0,0.4807692307692307,0.036096256684491984,0,1,2,0.5
2192,2,0.27806524967514396,0.020202020202020204,0.0078397212543554,0.014084507042253521,0.007782101167315175,0.06382978723404255,0.06896551724137931,0.0,0.16666666666666666,0.0,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.9423076923076924,0.008021390374331552,0,2,0,0.25
2195,3,0.061699461666976076,0.5252525252525253,0.010452961672473868,0.0,0.05058365758754864,0.0851063829787234,0.06896551724137931,0.057971014492753624,0.6666666666666666,0.2727272727272727,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.8461538461538461,0.02005347593582888,0,1,2,0.5
2196,2,0.46199183218860235,0.25252525252525254,0.04878048780487805,0.09859154929577466,0.1867704280155642,0.2127659574468085,0.06896551724137931,0.2608695652173913,0.16666666666666666,0.2727272727272727,0.0,0.3076923076923077,0.3157894736842105,0,0,0,0,0,0,0,0.42307692307692313,0.09090909090909091,0,1,0,0.0
2199,2,0.3896301280861334,0.6565656565656566,0.03397212543554007,0.014084507042253521,0.0622568093385214,0.0425531914893617,0.0,0.043478260869565216,0.6666666666666666,0.2727272727272727,0.0,0.23076923076923078,0.3684210526315789,0,0,0,0,0,0,0,0.40384615384615385,0.03743315508021391,0,2,2,0.75
2200,1,0.14714822721366255,0.7171717171717172,0.004355400696864111,0.15492957746478875,0.0622568093385214,0.44680851063829785,0.27586206896551724,0.6521739130434783,0.3333333333333333,0.18181818181818182,0.2222222222222222,0.15384615384615385,0.3684210526315789,0,0,0,0,0,0,0,0.11538461538461542,0.06751336898395723,0,1,1,0.25
2202,4,0.52127807685168,0.030303030303030304,0.2804878048780488,0.04225352112676056,0.19455252918287938,0.0851063829787234,0.10344827586206896,0.6086956521739131,0.8333333333333333,0.6363636363636364,0.1111111111111111,0.46153846153846156,0.3684210526315789,0,0,0,0,0,0,1,0.4423076923076923,0.2800802139037433,1,1,1,0.25
2204,2,0.17898412845739747,0.15151515151515152,0.027874564459930314,0.0,0.0311284046692607,0.48936170212765956,0.13793103448275862,0.2608695652173913,0.16666666666666666,0.09090909090909091,0.0,0.3076923076923077,0.2631578947368421,0,0,0,0,0,0,0,0.11538461538461542,0.05347593582887702,0,2,0,0.25
2205,2,0.37580053833302407,0.8080808080808082,0.13763066202090593,0.0,0.08949416342412451,0.0,0.0,0.2608695652173913,1.0,0.2727272727272727,0.1111111111111111,0.38461538461538464,0.3684210526315789,0,0,0,0,0,0,0,0.5384615384615384,0.12967914438502676,0,1,2,0.5
2207,2,0.3323046222387229,0.7676767676767677,0.03571428571428571,0.0,0.038910505836575876,0.0,0.0,0.043478260869565216,0.6666666666666666,0.18181818181818182,0.1111111111111111,0.23076923076923078,0.3157894736842105,0,1,0,0,0,0,0,0.8076923076923078,0.03275401069518717,1,2,2,0.75
2208,1,0.13244848709857068,0.5252525252525253,0.002613240418118467,0.04225352112676056,0.011673151750972763,0.3191489361702128,0.13793103448275862,0.21739130434782608,0.16666666666666666,0.09090909090909091,0.0,0.23076923076923078,0.2631578947368421,0,0,0,0,0,0,0,0.6346153846153847,0.025401069518716582,0,2,1,0.5
